id,Bedrooms,Bathrooms,sqft,Price
250,2,1,723,365000
251,5,3,2028,438000
252,3,1,1063,532000
253,2,1,1064,505000
254,5,3,2195,630000
255,4,3,1914,620000
256,3,2,1310,420000
257,5,3,2852,465000
258,4,4,1945,550000
259,3,2,1274,435000
260,4,2,1538,475000
261,2,1,1476,605000
262,5,4,3025,687000
263,3,3,2593,565000
264,4,4,3183,875000
265,4,4,1943,440000
266,4,2,1849,495000
267,3,3,2258,820000
268,3,2,1420,500000
269,3,4,2162,695000
270,3,3,1256,505000
271,2,1,1253,540000
272,4,4,2710,625000
273,5,5,3796,925000
274,4,4,3641,875000
275,4,3,3789,775000
276,4,2,2055,815000
277,5,3,2473,472000
278,5,4,3955,650000
279,3,3,1799,500000
280,3,2,1823,430000
281,4,2,1838,508000
282,3,2,2020,645000
283,2,2,1454,565000
284,3,3,1648,525000
285,3,3,1994,895000
286,2,3,1522,390000
287,4,4,2885,631500
288,4,2,1634,605000
289,5,5,3650,775000
290,5,4,3587,827000
291,4,2,1761,490000
292,5,3,2217,745000
293,4,3,1788,472100
294,3,3,2044,685000
295,4,3,2666,524000
296,4,3,2556,519465
297,4,3,2693,445000
298,4,3,2880,677000
299,4,4,2134,475000
300,5,3,2581,860000
301,3,2,1885,464000
302,3,3,1383,441000
303,4,4,3174,550000
304,4,4,2356,511500
305,2,3,1682,412000
306,4,2,1609,417000
307,3,2,850,405000
308,4,4,2536,600000
309,4,4,3162,679000
310,3,3,1885,470000
311,2,3,1525,344148
312,3,2,1579,390000
313,4,2,1736,430000
314,4,3,3068,812500
315,2,1,708,425000
316,4,3,2271,490000
317,4,2,2050,430000
318,4,4,2850,565000
319,3,2,1341,467400
320,3,3,2441,630000
321,2,2,1219,551000
322,4,4,2852,625000
323,3,2,1715,480000
324,5,3,3313,677866
325,5,2,2433,567800
326,3,3,2485,550601
327,4,3,2918,792500
328,3,3,1872,550000
329,4,2,1988,360000
330,3,3,1861,656000
331,3,2,1724,658000
332,3,3,1783,455000
333,3,2,1464,745000
334,3,2,1871,650000
335,3,3,3668,530000
336,3,4,3512,879000
337,5,4,4564,999000
338,4,2,1832,530000
339,3,3,1145,451000
340,3,2,1857,540000
341,2,1,1045,575000
342,5,3,2458,415000
343,3,3,1999,490000
344,4,3,2328,721000
345,3,2,1664,455000
346,3,1,1338,500000
347,3,4,3496,925000
348,3,2,2225,950000
349,4,3,2761,484000
350,5,3,3313,677866
351,4,3,2482,752500
352,4,3,1724,710000
353,4,4,2763,820000
354,3,2,1568,475000
355,4,1,1426,390000
356,3,2,999,290000
357,4,3,2758,650000
358,5,4,3491,723168
359,4,3,2328,721000
360,4,3,2184,461000
361,4,4,2920,665000
362,2,2,1294,430000
363,4,3,2360,505000
364,3,3,2362,879900
365,5,3,3934,875000
366,4,3,3169,951000
367,2,2,1621,446216
368,3,1,1160,582000
369,4,4,2161,485000
370,4,3,2412,585000
371,4,2,2312,420000
372,3,2,1265,475000
373,4,3,2168,435000
374,5,3,2810,621000
375,3,2,2097,990000
376,3,3,2900,601500
377,5,4,3903,651000
378,4,3,2875,735000
379,4,3,4078,725000
380,6,4,3590,640000
381,4,4,2912,525000
382,6,4,4587,895000
383,4,3,2514,755000
384,4,3,1944,515000
385,4,3,2468,435000
386,3,4,2045,578000
387,2,1,916,404500
388,4,4,3901,768000
389,2,3,2450,901000
390,3,3,2294,525000
391,4,3,2360,505000
392,5,4,2900,540000
393,3,2,1478,450000
394,3,2,1328,430000
395,4,2,1632,488500
396,4,4,2390,540000
397,2,2,1920,430000
398,4,4,2465,660000
399,2,2,1340,790000
400,4,3,2016,650000
401,4,4,2124,510000
402,5,4,2203,600000
403,3,3,1536,881000
404,5,4,3900,570000
405,4,3,3200,591000
406,4,2,1728,594000
407,3,3,1811,405000
408,3,3,2328,587000
409,5,4,2436,532500
410,5,3,3126,894000
411,4,3,2556,738720
412,5,4,3514,810000
413,4,3,2556,738720
414,3,2,2086,592000
415,4,4,2429,670000
416,3,2,2014,720000
417,4,3,2234,543500
418,3,3,1724,875000
419,5,4,3442,620000
420,5,2,2010,435000
421,5,3,4064,678000
422,2,1,696,326000
423,4,2,1740,465000
424,4,3,2883,705000
425,4,4,2698,875500
426,2,1,1339,455000
427,3,1,1110,377500
428,3,2,1561,515000
429,3,3,2638,560000
430,4,3,1961,510000
431,4,2,1632,488500
432,5,4,2900,540000
433,4,4,2390,540000
434,3,2,1478,450000
435,3,3,1772,482650
436,6,6,4517,755000
437,4,3,2278,455000
438,3,2,1172,370000
439,4,3,2425,710000
440,3,3,2485,550601
441,4,2,1664,502000
442,5,2,2420,445000
443,4,2,2228,460000
444,5,4,2969,645000
445,3,4,2445,548250
446,3,2,999,290000
447,2,3,2205,495000
448,5,4,3282,719900
449,4,3,2496,723000
450,4,2,2332,496000
451,4,3,2210,530000
452,3,2,1586,490000
453,3,2,1300,370000
454,5,4,3061,818462
455,2,3,1650,330000
456,3,2,1200,397500
457,4,3,2125,900000
458,3,1,996,400000
459,4,2,1848,365000
460,3,2,1369,484000
461,3,3,2660,605000
462,3,2,1080,380000
463,4,4,3140,850000
464,5,4,3121,685000
465,3,3,1806,593000
466,3,1,1060,389000
467,4,3,1751,725000
468,3,4,2997,950000
469,3,3,2248,546000
470,4,2,2021,482000
471,3,4,2875,785000
472,3,2,1191,465000
473,5,4,2422,490000
474,5,3,2246,640000
475,5,5,5429,975000
476,4,4,2573,677100
477,2,2,1678,760000
478,4,3,4250,860000
479,4,3,3039,750000
480,5,5,3617,562000
481,5,2,1176,430000
482,3,4,3145,700000
483,3,2,1640,720000
484,4,4,3492,720000
485,3,3,1872,835900
486,2,2,1296,440000
487,3,3,2850,589900
488,6,2,1473,415000
489,3,3,2643,570000
490,3,3,3958,764900
491,4,2,1848,545000
492,3,2,1242,445000
493,6,4,3092,640000
494,3,3,1716,550000
495,3,1,1155,590000
496,4,3,2196,676500
497,5,3,2246,640000
498,3,3,1845,540000
499,3,2,1106,415000
500,4,3,2491,685000
501,5,4,3436,655000
502,4,2,1895,756000
503,5,2,2800,615000
504,4,3,2622,760000
505,6,5,3552,930000
506,4,3,2207,770000
507,3,2,1779,495000
508,2,1,1064,505000
509,4,3,2275,650000
510,5,3,3900,615000
511,4,4,3977,952560
512,4,3,2400,503000
513,5,3,2028,438000
514,3,3,3445,975000
515,4,3,2226,480000
516,5,3,3358,764000
517,3,1,1011,410000
518,3,3,1868,496000
519,3,3,1950,490000
520,4,4,3410,760000
521,6,4,3762,700000
522,3,3,1645,519805
523,4,2,1754,465000
524,4,2,1748,471000
525,2,2,1977,555000
526,3,1,1045,468000
527,4,2,1628,458791
528,4,3,2126,525000
529,4,2,2263,632000
530,4,4,3709,660000
531,5,4,4176,894000
532,5,4,3482,675000
533,4,2,1472,525000
534,4,3,2364,485000
535,4,4,2752,975000
536,3,1,1186,425000
537,5,4,2975,685000
538,3,3,1714,775000
539,4,2,1762,421000
540,4,3,1791,510000
541,4,4,2293,595000
542,3,2,1858,415000
543,6,4,2449,474500
544,3,3,1773,550000
545,4,2,1628,375000
546,4,2,2056,610000
547,4,3,2994,536000
548,4,3,2775,654600
549,4,4,2601,530000
550,3,1,1989,403000
551,3,2,1050,389000
552,4,4,3880,710000
553,3,2,1822,355000
554,3,3,2281,507280
555,3,3,4100,800000
556,4,5,3986,700000
557,3,2,2134,534900
558,4,4,3033,483500
559,4,4,3800,655000
560,5,4,3108,656000
561,4,3,1629,512753
562,4,4,5140,998000
563,4,2,1488,380000
564,3,2,1563,378500
565,6,2,2376,485500
566,4,4,2080,540000
567,2,3,2053,379900
568,5,4,4061,635000
569,4,3,2756,479000
570,3,3,3671,510000
571,3,3,2445,975000
572,4,4,2954,955000
573,4,3,1876,639000
574,5,4,2724,543000
575,4,2,1900,497000
576,5,3,1993,493000
577,5,4,3478,550000
578,4,3,2798,546000
579,4,4,3004,480000
580,3,2,1475,420500
581,3,3,2069,640000
582,3,2,1873,480000
583,4,3,1949,368000
584,4,2,1344,307500
585,3,2,1186,385000
586,3,2,1704,385000
587,4,4,2339,560000
588,3,3,1640,467000
589,3,4,1960,370000
590,3,1,1260,395000
591,3,3,1387,435000
592,3,3,2362,385000
593,4,4,2583,570000
594,3,3,2461,485000
595,3,2,1112,360000
596,4,3,2635,610000
597,6,2,2376,485500
598,3,2,1568,348000
599,2,3,2053,379900
600,4,3,2756,479000
601,5,2,2252,445500
602,5,3,3282,645000
603,3,3,1612,474900
604,4,2,1768,425000
605,3,2,1844,425000
606,4,4,3462,607900
607,4,4,3236,597000
608,6,4,3612,750000
609,4,4,2465,475000
610,5,3,3988,670000
611,4,5,4637,390000
612,4,5,4637,835000
613,3,2,1295,425000
614,3,3,2370,519500
615,4,3,2157,515000
616,3,2,2170,375000
617,4,3,2192,447990
618,4,2,1534,390000
619,2,2,1676,499990
620,3,3,1586,610000
621,4,2,1428,499900
622,2,2,2186,554995
623,3,2,1681,417990
624,4,4,2301,525000
625,5,4,3562,875000
626,4,3,2540,522500
627,2,1,664,482000
628,3,3,1710,396440
629,2,1,904,395000
630,2,2,1676,571100
631,3,3,2048,579000
632,3,2,2800,885000
633,6,4,3364,840000
634,2,2,1822,749900
635,3,3,2508,998000
636,3,3,1710,400975
637,6,5,5902,950000
638,5,5,5445,800000
639,4,3,1951,600000
